index,message_id,platform,message,future,past,psychological_present,factual_present,to_discrete
1795,104173,Twitter,Rob always gets mad when he gets raped in madden,0,1,0,0.0,past
1796,104174,Twitter,"@CXNut That's not it. Like last time, after it did the update, it crammed everything into ""other"" &amp; filled up my phone. Reset/restoring now",0,1,0,0.0,past
1797,104175,Twitter,"@psy_oppa wow i can't believe i just found your twitter :( i don't know how hahah. I feel ashamed, i'm a fan way before Gangnam style era &lt;3",0,1,0,0.0,past
1798,104176,Twitter,Who wants to take Carl away? I don't want him anymore.,1,0,0,0.0,future
1799,104177,Twitter,Who  got class,0,0,0,1.0,factual_present
1800,104178,Twitter,RT @BlaqThoughts1: What the media has let you to believe about orgasms and sex is like reality tv. Can't really take it to heart,0,0,0,1.0,factual_present
1801,104179,Twitter,@MerleneLoh on Skype please,1,0,0,0.0,future
1802,104180,Twitter,@BriannaMontour WELL LOOK WHO'S TWEETIN',0,0,1,0.0,psychological_present
1803,104181,Twitter,Up,0,0,1,0.0,psychological_present
1804,104182,Twitter,@xlkayla98 @_Barbie100 @cjmoore14 @bre_hopkins sorry kayla...it want happen again,0,1,0,0.0,past
1805,104183,Twitter,@Big_Dawg_Scoot cuz lol its my favorite,0,0,0,1.0,factual_present
1806,104184,Twitter,As long as Malcom Floyd doesn't go off the rest of this game I should be good for my first win #FantasyFootball,1,0,0,0.0,future
1807,104185,Twitter,Might go to the mall later :),1,0,0,0.0,future
1808,104186,Twitter,"RT @FunnyAndReal: I got into a serious relationship with my WiFi.. You could say, we have a connection.",0,0,0,1.0,factual_present
1809,104187,Twitter,"How these professors expect me to go to class when its gloomy outside? I pay 40 gs a year, least they can do is get me some transportation?!",0,0,0,1.0,factual_present
1810,104188,Twitter,My room is semi dirty . Since im up so early ima clean it . And this time i have no distractions.,0,0,1,0.0,psychological_present
1811,104189,Twitter,bored k,0,0,1,0.0,psychological_present
1812,104190,Twitter,Sick of being #sick,0,0,1,0.0,psychological_present
1813,104191,Twitter,Just got the biggest (and unexpected) hug from @kaylazena It made my day.,0,1,0,0.0,past
1814,104192,Twitter,@CBtransplant The valley is an awesome place. Who could say no to a sub at Joe's?,0,0,0,1.0,factual_present
1815,104193,Twitter,"@larazontally Nashville sees your pun, nods wiselyâ€šÃ„Ã®being the old, country girl she isâ€šÃ„Ã®then whips out a ukulele and rhymes Ohio with silly-o.",0,0,0,1.0,factual_present
1816,104194,Twitter,Pastor @Keetwit gave me a copy of life and favor...I have to purchase one on iTunes so I can have it everywhere I go. Powerful!!!,0,0,0,1.0,factual_present
1817,104195,Twitter,@RoulaAbiDib THIS IS US AHHAHAHAHAHAHAHHAHA,0,0,0,1.0,factual_present
1818,104196,Twitter,Happy birthday @varsity1111! Love youuuu?Ã¼Ã²Ã²,0,0,1,0.0,psychological_present
1819,104197,Twitter,"@zandralejandria ah thank you! I needed a little extra beauty sleep...dayum I woke up hella FINE, lol!",0,1,0,0.0,past
1820,104198,Twitter,MAN I CAN'T STAND HIS ASS I SWEAR,0,0,1,0.0,psychological_present
1821,104199,Twitter,@EAramon9 dang you living out there???,0,0,1,0.0,psychological_present
1822,104200,Twitter,Ask  http://t.co/uZuk65zQ,1,0,0,0.0,future
1823,104201,Twitter,RT @Diegito_Eggito: For being a short day today went by pretty slow,0,1,0,0.0,past
1824,104202,Twitter,"#SuicideAwarenessDay someone out there loves you, trust me. it all gets better.",0,0,0,1.0,factual_present
1825,104203,Twitter,"@pabloborges_uk Wow, didnt realise you were going straight away! Scary/exciting, but start of a new era, enjoy.x",0,0,1,0.0,psychological_present
1826,104204,Twitter,Anyone in Denton at a party? If so send me some info!,0,0,1,0.0,psychological_present
1827,104205,Twitter,"RT @AllAboutAries: #Aries is most similar to other fire signs, #Leo and #Sagittarius these types will tend to understand the self-direct ...",0,0,0,1.0,factual_present
1828,104206,Twitter,"RT @OMGmeT0o: I love sleep so much, sleep is the first thing I think about when I wake up.",0,0,0,1.0,factual_present
1829,104207,Twitter,"They don't know about us Everyone's asleep when we play Yeah, the kids are all fucked up",0,0,0,1.0,factual_present
1830,104208,Twitter,"@Beth_McDade not joking, but she honestly loves you anyways! #badinfluence",0,0,0,1.0,factual_present
1831,104209,Twitter,RT @hdoxey: I like @HURDjunior's little jig he does on the field.,0,0,0,1.0,factual_present
1832,104210,Twitter,@Bravesation is opening for Imagine Dragons at the Opera House tonight. This place is majestic. http://t.co/epJCflRd,1,0,0,0.0,future
1833,104211,Twitter,@AYYO__Chris totally forgot two letters ?Ã¼Ã²Ã¹,0,1,0,0.0,past
1834,104212,Twitter,"Working another fucking Saturday, I can't say I enjoy it, it makes me bleed man makes me bleed.",0,0,1,0.0,psychological_present
1835,104213,Twitter,Stupid sleep paraylis please please stop:( #scary,0,1,0,0.0,past
1836,104214,Twitter,this chick im lookin at look like she ate a couch im try to get a pic!!!!,0,0,1,0.0,psychological_present
1837,104215,Twitter,Do not say goodmorning to me if your ugly and i dont know you! Cause you wont get shit back .. Idc .,0,1,0,0.0,past
1838,104216,Twitter,That day when everything hurts :/,0,0,0,1.0,factual_present
1839,104217,Twitter,Dirty Little LIES,0,0,0,1.0,factual_present
1840,104218,Twitter,RT @JuniorLouwerse: You should know it?,0,0,0,1.0,factual_present
1841,104219,Twitter,Good Morning,0,0,1,0.0,psychological_present
1842,104220,Twitter,RT @LOHANTHONY: *flips weave in your face*,0,0,1,0.0,psychological_present
1843,104221,Twitter,#nowwatching The Lucky One,0,0,1,0.0,psychological_present
1844,104222,Twitter,"Want to ride bike to office, gorgeous day outside, 95% chance of rain according to BOM. Rats.",1,0,0,0.0,future
1845,104223,Twitter,In the club with my crew,0,0,1,0.0,psychological_present
1846,104224,Twitter,A-WEEEEEEE!!!!! A-WEEEEEEE!!!!! squeal for me little piggie cuz i already know your nothing but a dirty sex pigglitz,0,0,0,1.0,factual_present
1847,104225,Twitter,And I just got done cleaning n doing laundry #fresh everything,0,1,0,0.0,past
1848,104226,Twitter,RT @LaVieEstLaVie: The things I am told I can write a book...no shit,0,0,0,1.0,factual_present
1849,104227,Twitter,RT @Ryan_Nun: You just fight differently when you fight for something you love.,0,0,0,1.0,factual_present
1850,104228,Twitter,Ima grown ass man #Str8kup,0,0,0,1.0,factual_present
1851,104229,Twitter,@chanelephant should have come to nexxxxxtttt ?Ã¼Ã²Ã‰,0,1,0,0.0,past
1852,104230,Twitter,Every time i use my iron the trip switch goes. Is this a good enough reason to never iron again?,0,1,0,0.0,past
1853,104231,Twitter,"@NarrowPaths2HP Nah, they are just envious!! #hsbloggers",0,0,0,1.0,factual_present
1854,104232,Twitter,"RT @Toca_TheGreat: Because I love u I've put up with the bullshit that I have.But just cause I love u,don't mean I have to keep putting  ...",0,0,0,1.0,factual_present
1855,104233,Twitter,@Oohyies_wifey: HEY!!!!,0,1,0,0.0,past
1856,104234,Twitter,Gonna take my baby to get her first haircut (:,1,0,0,0.0,future
1857,104235,Twitter,I need to go cut my hair,1,0,0,0.0,future
1858,104236,Twitter,RT @Be4Long: @rolandsmartin sit down with the brother and educate him.,1,0,0,0.0,future
1859,104237,Twitter,Just In Case ANYBODY Wanted To Know! I'm Not HARD To Find &amp; I Do Have A Cell Phone Feel Free To Ask For My # I'll Be Glad To Give It Out,0,0,0,1.0,factual_present
1860,104238,Twitter,@mandycasella the corners near my hood #southburloak pay fat ! #richestpeople in oakville and Burlington #ISwear,0,0,0,1.0,factual_present
1861,104239,Twitter,Got the Friday feeling!,0,0,1,0.0,psychological_present
1862,104240,Twitter,Never sit around and wait on NO NIGGA!  You gone fuck around and miss out on LIFE!,0,0,0,1.0,factual_present
1863,104241,Twitter,my titties are that big?,0,0,0,1.0,factual_present
1864,104242,Twitter,@wzrd0f0zzz bb I could help you c:,1,0,0,0.0,future
1865,104243,Twitter,Oh god i wld hate my step dad to be my boss he dnt play,0,0,0,1.0,factual_present
1866,104244,Twitter,RT @swaiiin: Hi I'm matt smith and I can post a blank picture an still get 827293824 likes in 2 minutes.,0,0,0,1.0,factual_present
1867,104245,Twitter,Ashley you are not about that life.,0,0,0,1.0,factual_present
1868,104246,Twitter,First day of french grammar &amp; reason and I'm done,0,0,1,0.0,psychological_present
1869,104247,Twitter,"RT @onedirection: Directioners! Just to confirm, the radio premiere for #LiveWhileWereYoung will be at 5pm GMT tonight with the video go ...",1,0,0,0.0,future
1870,104248,Twitter,Feel bored ..,0,0,1,0.0,psychological_present
1871,104249,Twitter,I want another tattooo #addicted,1,0,0,0.0,future
1872,104250,Twitter,RT @WhennBoys: A relationship where you get butterflies whenever he tells you how he feels about you &gt;,0,0,0,1.0,factual_present
1873,104251,Twitter,RT @Iam_LCJOJO: @3lue3one___ nothing trying not to think,0,0,1,0.0,psychological_present
1874,104252,Twitter,Guess what my mum is ordering me either on Thursday or the end of the month.. @Stay_Colourful http://t.co/b7Cfae1D,1,0,0,0.0,future
1875,104253,Twitter,RT @KendallJenner: thinking about getting rid of my phone and only having one for emergencies,1,0,0,0.0,future
1876,104254,Twitter,@GabbyEl_ I love u too baybay....,0,0,0,1.0,factual_present
1877,104255,Twitter,I haven't had cinnamon rolls n Sooo long,0,1,0,0.0,past
1878,104256,Twitter,"Blogpost:  Kenya, August 2012. Day One: The Road to Lewa http://t.co/oF871AmJ",0,1,0,0.0,past
1879,104257,Twitter,"RT @ohjaibrooks: Spiders in Aus are abnormally huge and dangerous, if I moved their I'd be so so so so so paranoid 24/7.",0,0,0,1.0,factual_present
1880,104258,Twitter,"Judge me if you want , but at then end of the day you still dont know me",0,0,0,1.0,factual_present
1881,104259,Twitter,RT @AyeBizzle_: anxious for the fight(s) to begin ! ?Ã¼Ã²Ã…,1,0,0,0.0,future
1882,104260,Twitter,None of the shit is true,0,0,0,1.0,factual_present
1883,104261,Twitter,i just wanna be a kid again...,0,0,0,1.0,factual_present
1884,104262,Twitter,There are some problems with ticket sites for our headline dates. We're working to get the links online ASAP,0,0,1,0.0,psychological_present
1885,104263,Twitter,RT @HarrysCrown: at meet and greets is it acceptable to grab Harry's penis or would that get me kicked out,0,0,0,1.0,factual_present
1886,104264,Twitter,"I was sleepy as hell at work, now i'm full of energy.",0,0,1,0.0,psychological_present
1887,104265,Twitter,well now that you two are an item i guess i can kiss our friendship goodbye. #gonnamissmyEVENenturebuddy,0,0,1,0.0,psychological_present
1888,104266,Twitter,RT @thtboyBlade: every tweet I see about #scorpios is true for me,0,0,0,1.0,factual_present
1889,104267,Twitter,@lo_oklikefox ight,0,0,1,0.0,psychological_present
1890,104268,Twitter,Tyler is a whore.,0,0,0,1.0,factual_present
1891,104269,Twitter,When life gives you lemons....  It's fucking sour,0,0,0,1.0,factual_present
1892,104270,Twitter,"RT @IngrahamAngle: Clear sign @MittRomney right to slam Obama's reaction to Egyptian mob attack as ""disgraceful""?AM Joe crowd deplores R ...",0,1,0,0.0,past
1893,104271,Twitter,#ihaveaweakspotfor Slacks and skinny ties ?Ã¼Ã²Ã§,0,0,0,1.0,factual_present
1894,104272,Twitter,"I swear, I have so much fun with @morganbarron96 during tennis season. #likelegit",0,0,0,1.0,factual_present
1895,104273,Twitter,"RT @aidenleeali: Old women looking at me for my seat hahahaha, fock off slag",0,0,1,0.0,psychological_present
1896,104274,Twitter,I swear that's the best way I could fully express to a person how much I really like them...telling em all the reasons why lol,0,1,0,0.0,past
1897,104275,Twitter,If you don't make his breakfast you the sideline hoe....,0,1,0,0.0,past
1898,104276,Twitter,my last RT was the realest shit ever!,0,1,0,0.0,past
1899,104277,Twitter,"not a hockey fan..but hey, it's David! :| just had to.. ""@David_Boreanaz: Sad day as @NHL melts the ice.""",0,1,0,0.0,past
1900,104278,Twitter,cannot wait to get my iPhone 5,1,0,0,0.0,future
1901,104279,Twitter,â€šÃ„Ãº@caitlinonodi: Buying a body pillow so I can cuddle. I don't see myself getting a boyfriend anytime soon #boysarejerksâ€šÃ„Ã¹ i disagree,1,0,0,0.0,future
1902,104280,Twitter,"RT @kimberlipaige: When someone wakes me up in class telling me the bell is about to ring. Bitch I know I'm in class, I'm not getting up ...",0,0,0,1.0,factual_present
1903,104281,Twitter,RT @Nola_Nay: Partying hard  wit my nigga tomorrow !! Yay.....finally!! Lol,1,0,0,0.0,future
1904,104282,Twitter,Looks like its bout to pour shittt,1,0,0,0.0,future
1905,104283,Twitter,@Gun_Captain @13Szczesny13 Just read on Facebook.,0,1,0,0.0,past
1906,104284,Twitter,Accidentally sent this to my landlady. Oops. http://t.co/Gs5praVH,0,1,0,0.0,past
1907,104285,Twitter,This damn girl is HIGH af Smh,0,0,0,1.0,factual_present
1908,104286,Twitter,RT @Nikylec: Can somebody please send Alabama some competition..nobody is touching my team. #RollTide,1,0,0,0.0,future
1909,104287,Twitter,@jyeke yes,0,0,0,1.0,factual_present
1910,104288,Twitter,RT @FashionablyL8_: I needed to hear that &amp; I have some major thinking to do!,0,1,0,0.0,past
1911,104289,Twitter,"If Tennessee beats Florida, it will cover a multitude of Football wrongs from last season. So far it's looking good!! #goBigOrange",1,0,0,0.0,future
1912,104290,Twitter,@PheMcWright bout to drink roast for dinner.,1,0,0,0.0,future
1913,104291,Twitter,I can never be ah magician Cause I'll Fuck ah trick up... #FAB,0,0,0,1.0,factual_present
1914,104292,Twitter,"Welp! Less work fa me! Lol RT @DiaryOfYelly: If you not eating your girl ass, somebody else is.",0,0,0,1.0,factual_present
1915,104293,Twitter,Need to go back to Chicago...,0,0,1,0.0,psychological_present
1916,104294,Twitter,Everybody say i look like her http://t.co/pGtm7ym1,0,1,0,0.0,past
1917,104295,Twitter,"I'm a ""Recycled Belieber"" because I love Justin and One Direction. I'm a ""Directionater"" for the same reason. Um, no.",0,0,0,1.0,factual_present
1918,104296,Twitter,Forget it then shit.,0,0,1,0.0,psychological_present
1919,104297,Twitter,@SarahSherbetZ @Pixie_Emm oh the irony,0,0,0,1.0,factual_present
1920,104298,Twitter,Starting my stupid tweets now ...,0,0,1,0.0,psychological_present
1921,104299,Twitter,@Tristan_Murphy LOL. Sorry.. But I'm not the one that had sex with my old grandmother.. #tristandid #hereallydid,0,0,0,1.0,factual_present
1922,104300,Twitter,love how happy my dog gets every time i come home ?Ã¼Ã²Ã¤?Ã¼Ãª?,0,1,0,0.0,past
1923,104301,Twitter,"""@yootothesu: me toooo RT @itsumoshinjite: sorry but my main otp in exo is really krislay &lt;3"" that's good to know lol",0,0,0,1.0,factual_present
1924,104302,Twitter,"RT @dailyteenwords Dear Someone, You're always on my mind, yes you.",0,0,0,1.0,factual_present
1925,104303,Twitter,Can I pass on this bit of advice? Take care with surveys 'cause u can really get caught up in doing them. I had 2 say ENOUGH!,0,0,0,1.0,factual_present
1926,104304,Twitter,Clubbing,0,0,1,0.0,psychological_present
1927,104305,Twitter,#HallOfFameIsNumber1 YAAAAY.â€šÃ´â€¢ @thescript I'm so proud of you guys!!! x,0,0,1,0.0,psychological_present
1928,104306,Twitter,I don't want him to leave :(,0,0,1,0.0,psychological_present
1929,104307,Twitter,"it's whatever, you know feeling good, living better.",0,0,1,0.0,psychological_present
1930,104308,Twitter,So I go to work today and I get a letter from the divisional manager about exceeding customer service,0,1,0,0.0,past
1931,104309,Twitter,Dam I been waiting and waitin nothing new happens nothing what I expect .. You..,0,1,0,0.0,past
1932,104310,Twitter,@RespectUr_Elder 8 or 9 so we have time to learn to tie them and pre game,1,0,0,0.0,future
1933,104311,Twitter,RT @BrunetteBunny91: People never notice what you do for them until you stop doing it.,0,0,0,1.0,factual_present
1934,104312,Twitter,shall chill ^^,1,0,0,0.0,future
1935,104313,Twitter,"@BleedingChrome But I do love my home, my Calgary. Despite, or perhaps because of its quirks.",0,0,0,1.0,factual_present
1936,104314,Twitter,@WillClaywell pish posh william,0,0,0,1.0,factual_present
1937,104315,Twitter,@swagsoestupid Now Following,0,0,1,0.0,psychological_present
1938,104316,Twitter,I'm way to happy in my avi ^.^,0,0,1,0.0,psychological_present
1939,104317,Twitter,Mexican candy &gt;&gt;&gt;&gt;,0,0,0,1.0,factual_present
1940,104318,Twitter,andy murray is scottish nae british you gumps,0,0,0,1.0,factual_present
1941,104319,Twitter,"but im thinking, who marion franklin play tomorrow?",1,0,0,0.0,future
1942,104320,Twitter,If you're a girl DM me I need an opinion real quick,1,0,0,0.0,future
1943,104321,Twitter,@nateellisgm  just hoping you to follow &gt;&gt; @CaarriinnaaTann &lt;&lt; and follow me!:),1,0,0,0.0,future
